"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Index","Spreadsheet..X1","Spreadsheet..X2","Spreadsheet..Display","Spreadsheet..test_response_save","Manipulation..Spreadsheet","Store..test_response_save","Random_ID"
"1973",37,1692017069480,"14/08/2023 12:44:29",1692020669480,1,"14/08/2023 14:44:29",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",17,"Task","Screen 3","izqege",2,"continue","",1764.942,1764.942,1764.942,1764.942,1764.942,1764.942,1,1764.942,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You said all the right things.","You are really engaging when you speak.","Task",NA,NA,NA,"SUPPRF05791"
"1974",38,1692017070796,"14/08/2023 12:44:30",1692020670796,1,"14/08/2023 14:44:30",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",18,"Task","Screen 1","113qg5",1,"response","Excellent!",1316.62000002385,1315.488,1316.62000002385,1316.62000002385,1315.488,1316.62000002385,1,1316.62000002385,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You appear very smart.","Excellent!","Task",NA,NA,NA,"SUPPRF05791"
"1975",39,1692017072561,"14/08/2023 12:44:32",1692020672561,1,"14/08/2023 14:44:32",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",18,"Task","Screen 3","izqege",2,"continue","",1765.13400000001,1765.13400000001,1765.13400000001,1765.13400000001,1765.13400000001,1765.13400000001,1,1765.13400000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appear very smart.","Excellent!","Task",NA,NA,NA,"SUPPRF05791"
"1976",40,1692017076733,"14/08/2023 12:44:36",1692020676733,1,"14/08/2023 14:44:36",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",19,"Task","Screen 1","113qg5",1,"response","Well done!",4172.79800003576,4162.701,4172.79800003576,4172.79800003576,4162.701,4172.79800003576,1,4172.79800003576,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"That was decent.","Well done!","Task",NA,NA,NA,"SUPPRF05791"
"1977",41,1692017078488,"14/08/2023 12:44:38",1692020678488,1,"14/08/2023 14:44:38",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",19,"Task","Screen 3","izqege",2,"continue","",1765.023,1765.023,1765.023,1765.023,1765.023,1765.023,1,1765.023,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","Well done!","Task",NA,NA,NA,"SUPPRF05791"
"1978",42,1692017079856,"14/08/2023 12:44:39",1692020679856,1,"14/08/2023 14:44:39",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",20,"Task","Screen 1","113qg5",1,"response","You appeared very confident.",1367.87399998808,1365.315,1367.87399998808,1367.87399998808,1365.315,1367.87399998808,1,1367.87399998808,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"That was satisfactory.","You appeared very confident.","Task",NA,NA,NA,"SUPPRF05791"
"1979",43,1692017081619,"14/08/2023 12:44:41",1692020681619,1,"14/08/2023 14:44:41",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",20,"Task","Screen 3","izqege",2,"continue","",1765.137,1765.137,1765.137,1765.137,1765.137,1765.137,1,1765.137,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","You appeared very confident.","Task",NA,NA,NA,"SUPPRF05791"
"1980",44,1692017083080,"14/08/2023 12:44:43",1692020683080,1,"14/08/2023 14:44:43",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",21,"Task","Screen 1","113qg5",1,"response","I could easily picture what you were describing.",1462.12200003576,1448.621,1462.12200003576,1462.12200003576,1448.621,1462.12200003576,1,1462.12200003576,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"I could easily picture what you were describing.","You appear very smart.","Task",NA,NA,NA,"SUPPRF05791"
"1981",45,1692017084832,"14/08/2023 12:44:44",1692020684832,1,"14/08/2023 14:44:44",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",21,"Task","Screen 3","izqege",2,"continue","",1764.95299999999,1764.95299999999,1764.95299999999,1764.95299999999,1764.95299999999,1764.95299999999,1,1764.95299999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"I could easily picture what you were describing.","You appear very smart.","Task",NA,NA,NA,"SUPPRF05791"
"1982",46,1692017089383,"14/08/2023 12:44:49",1692020689383,1,"14/08/2023 14:44:49",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",22,"Task","Screen 1","113qg5",1,"response","That was perfect.",4551.34799998808,4545.658,4551.34799998808,4551.34799998808,4545.658,4551.34799998808,1,4551.34799998808,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"That was decent.","That was perfect.","Task",NA,NA,NA,"SUPPRF05791"
"1983",47,1692017091143,"14/08/2023 12:44:51",1692020691143,1,"14/08/2023 14:44:51",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",22,"Task","Screen 3","izqege",2,"continue","",1765.10900000001,1765.10900000001,1765.10900000001,1765.10900000001,1765.10900000001,1765.10900000001,1,1765.10900000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","That was perfect.","Task",NA,NA,NA,"SUPPRF05791"
"1984",48,1692017106376,"14/08/2023 12:45:06",1692020706376,1,"14/08/2023 14:45:06",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",23,"Task","Screen 1","113qg5",1,"response","You came across really well.",15233.1810000119,15219.091,15233.1810000119,15233.1810000119,15219.091,15233.1810000119,1,15233.1810000119,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You came across really well.","Excellent!","Task",NA,NA,NA,"SUPPRF05791"
"1985",49,1692017108127,"14/08/2023 12:45:08",1692020708127,1,"14/08/2023 14:45:08",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",23,"Task","Screen 3","izqege",2,"continue","",1764.98,1764.98,1764.98,1764.98,1764.98,1764.98,1,1764.98,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","Excellent!","Task",NA,NA,NA,"SUPPRF05791"
"1986",50,1692017110852,"14/08/2023 12:45:10",1692020710852,1,"14/08/2023 14:45:10",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",24,"Task","Screen 1","113qg5",1,"response","You seemed very in-control.",2725.50999998808,2713.924,2725.50999998808,2725.50999998808,2713.924,2725.50999998808,1,2725.50999998808,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You said all the right things.","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF05791"
"1987",51,1692017112606,"14/08/2023 12:45:12",1692020712606,1,"14/08/2023 14:45:12",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",24,"Task","Screen 3","izqege",2,"continue","",1765.152,1765.152,1765.152,1765.152,1765.152,1765.152,1,1765.152,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You said all the right things.","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF05791"
"1988",52,1692017114134,"14/08/2023 12:45:14",1692020714134,1,"14/08/2023 14:45:14",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",25,"Task","Screen 1","113qg5",1,"response","Excellent!",1528.734,1515.215,1528.734,1528.734,1515.215,1528.734,1,1528.734,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"That was satisfactory.","Excellent!","Task",NA,NA,NA,"SUPPRF05791"
"1989",53,1692017115887,"14/08/2023 12:45:15",1692020715887,1,"14/08/2023 14:45:15",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",25,"Task","Screen 3","izqege",2,"continue","",1765.01999999999,1765.01999999999,1765.01999999999,1765.01999999999,1765.01999999999,1765.01999999999,1,1765.01999999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","Excellent!","Task",NA,NA,NA,"SUPPRF05791"
"1990",54,1692017117206,"14/08/2023 12:45:17",1692020717206,1,"14/08/2023 14:45:17",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",26,"Task","Screen 1","113qg5",1,"response","Your description was very insightful.",1319.79900001193,1315.41100000002,1319.79900001193,1319.79900001193,1315.41100000002,1319.79900001193,1,1319.79900001193,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"Your description was very insightful.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF05791"
"1991",55,1692017118967,"14/08/2023 12:45:18",1692020718967,1,"14/08/2023 14:45:18",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",26,"Task","Screen 3","izqege",2,"continue","",1765.05399999997,1765.05399999997,1765.05399999997,1765.05399999997,1765.05399999997,1765.05399999997,1,1765.05399999997,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"Your description was very insightful.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF05791"
"1992",56,1692017120412,"14/08/2023 12:45:20",1692020720412,1,"14/08/2023 14:45:20",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",27,"Task","Screen 1","113qg5",1,"response","You appear very smart.",1445.63400002386,1431.89000000001,1445.63400002386,1445.63400002386,1431.89000000001,1445.63400002386,1,1445.63400002386,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You appear very smart.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF05791"
"1993",57,1692017122164,"14/08/2023 12:45:22",1692020722164,1,"14/08/2023 14:45:22",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",27,"Task","Screen 3","izqege",2,"continue","",1765.095,1765.095,1765.095,1765.095,1765.095,1765.095,1,1765.095,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appear very smart.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF05791"
"1994",58,1692017123430,"14/08/2023 12:45:23",1692020723430,1,"14/08/2023 14:45:23",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",28,"Task","Screen 1","113qg5",1,"response","I could easily picture what you were describing.",1266.94900003576,1265.71100000001,1266.94900003576,1266.94900003576,1265.71100000001,1266.94900003576,1,1266.94900003576,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You seemed very in-control.","I could easily picture what you were describing.","Task",NA,NA,NA,"SUPPRF05791"
"1995",59,1692017125195,"14/08/2023 12:45:25",1692020725195,1,"14/08/2023 14:45:25",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",28,"Task","Screen 3","izqege",2,"continue","",1764.834,1764.834,1764.834,1764.834,1764.834,1764.834,1,1764.834,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You seemed very in-control.","I could easily picture what you were describing.","Task",NA,NA,NA,"SUPPRF05791"
"1996",60,1692017151352,"14/08/2023 12:45:51",1692020751352,1,"14/08/2023 14:45:51",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",29,"Task","Screen 1","113qg5",1,"response","That was decent.",26158.4040000357,26142.161,26158.4040000357,26158.4040000357,26142.161,26158.4040000357,1,26158.4040000357,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"That was decent.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF05791"
"1997",61,1692017153102,"14/08/2023 12:45:53",1692020753102,1,"14/08/2023 14:45:53",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",29,"Task","Screen 3","izqege",2,"continue","",1764.88199999998,1764.88199999998,1764.88199999998,1764.88199999998,1764.88199999998,1764.88199999998,1,1764.88199999998,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF05791"
"1998",62,1692017155928,"14/08/2023 12:45:55",1692020755928,1,"14/08/2023 14:45:55",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",30,"Task","Screen 1","113qg5",1,"response","You said all the right things.",2826.96100000001,2814.16400000002,2826.96100000001,2826.96100000001,2814.16400000002,2826.96100000001,1,2826.96100000001,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"You're very articulate.","You said all the right things.","Task",NA,NA,NA,"SUPPRF05791"
"1999",63,1692017157680,"14/08/2023 12:45:57",1692020757680,1,"14/08/2023 14:45:57",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",30,"Task","Screen 3","izqege",2,"continue","",1764.86499999999,1764.86499999999,1764.86499999999,1764.86499999999,1764.86499999999,1764.86499999999,1,1764.86499999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You're very articulate.","You said all the right things.","Task",NA,NA,NA,"SUPPRF05791"
"2000",64,1692017175041,"14/08/2023 12:46:15",1692020775041,1,"14/08/2023 14:46:15",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",31,"Task","Screen 1","113qg5",1,"response","You appeared very confident.",17360.5320000238,17350.432,17360.5320000238,17360.5320000238,17350.432,17360.5320000238,1,17360.5320000238,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You appeared very confident.","You came across really well.","Task",NA,NA,NA,"SUPPRF05791"
"2001",65,1692017176796,"14/08/2023 12:46:16",1692020776796,1,"14/08/2023 14:46:16",140743,17,"task-qhsc",NA,31176198,NA,"complete",NA,"64da2735ae3e62b81bdf7946","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x603",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","VF_1st","Feedback Phrases List 2",31,"Task","Screen 3","izqege",2,"continue","",1764.98499999999,1764.98499999999,1764.98499999999,1764.98499999999,1764.98499999999,1764.98499999999,1,1764.98499999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You appeared very confident.","You came across really well.","Task",NA,NA,NA,"SUPPRF05791"
