"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Index","Spreadsheet..X1","Spreadsheet..X2","Spreadsheet..Display","Spreadsheet..test_response_save","Manipulation..Spreadsheet","Store..test_response_save","Random_ID"
"1609",104,1692198437953,"16/08/2023 15:07:17",1692202037953,1,"16/08/2023 17:07:17",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",51,"Task","Screen 1","113qg5",1,"response","That was perfect.",1759.93600004766,1749.81299999997,1759.93600004766,1759.93600004766,1749.81299999997,1759.93600004766,1,1759.93600004766,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"That was perfect.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF01588"
"1610",105,1692198439710,"16/08/2023 15:07:19",1692202039710,1,"16/08/2023 17:07:19",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",51,"Task","Screen 3","izqege",2,"continue","",1766.484,1766.484,1766.484,1766.484,1766.484,1766.484,1,1766.484,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was perfect.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF01588"
"1611",106,1692198442190,"16/08/2023 15:07:22",1692202042190,1,"16/08/2023 17:07:22",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",52,"Task","Screen 1","113qg5",1,"response","Your description was very insightful.",2480.6390000477,2466.40000000002,2480.6390000477,2480.6390000477,2466.40000000002,2480.6390000477,1,2480.6390000477,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"Your description was very insightful.","You appeared very confident.","Task",NA,NA,NA,"SUPPRF01588"
"1612",107,1692198443943,"16/08/2023 15:07:23",1692202043943,1,"16/08/2023 17:07:23",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",52,"Task","Screen 3","izqege",2,"continue","",1766.47899999999,1766.47899999999,1766.47899999999,1766.47899999999,1766.47899999999,1766.47899999999,1,1766.47899999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"Your description was very insightful.","You appeared very confident.","Task",NA,NA,NA,"SUPPRF01588"
"1613",108,1692198446210,"16/08/2023 15:07:26",1692202046210,1,"16/08/2023 17:07:26",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",53,"Task","Screen 1","113qg5",1,"response","You came across really well.",2266.43699999998,2249.77299999999,2266.43699999998,2266.43699999998,2249.77299999999,2266.43699999998,1,2266.43699999998,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"That was satisfactory.","You came across really well.","Task",NA,NA,NA,"SUPPRF01588"
"1614",109,1692198447959,"16/08/2023 15:07:27",1692202047959,1,"16/08/2023 17:07:27",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",53,"Task","Screen 3","izqege",2,"continue","",1766.48200000002,1766.48200000002,1766.48200000002,1766.48200000002,1766.48200000002,1766.48200000002,1,1766.48200000002,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was satisfactory.","You came across really well.","Task",NA,NA,NA,"SUPPRF01588"
"1615",110,1692198449591,"16/08/2023 15:07:29",1692202049591,1,"16/08/2023 17:07:29",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",54,"Task","Screen 1","113qg5",1,"response","You seemed very in-control.",1632.50500004768,1616.49800000002,1632.50500004768,1632.50500004768,1616.49800000002,1632.50500004768,1,1632.50500004768,0,0,NA,"Click Response","Text_right_X2",3,"object-19",NA,1,"Excellent!","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF01588"
"1616",111,1692198451342,"16/08/2023 15:07:31",1692202051342,1,"16/08/2023 17:07:31",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",54,"Task","Screen 3","izqege",2,"continue","",1766.48499999999,1766.48499999999,1766.48499999999,1766.48499999999,1766.48499999999,1766.48499999999,1,1766.48499999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"Excellent!","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF01588"
"1617",112,1692198453927,"16/08/2023 15:07:33",1692202053927,1,"16/08/2023 17:07:33",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",55,"Task","Screen 1","113qg5",1,"response","Your description was very insightful.",2585.32199999999,2582.91999999998,2585.32199999999,2585.32199999999,2582.91999999998,2585.32199999999,1,2585.32199999999,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"Your description was very insightful.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF01588"
"1618",113,1692198455692,"16/08/2023 15:07:35",1692202055692,1,"16/08/2023 17:07:35",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",55,"Task","Screen 3","izqege",2,"continue","",1766.62099999998,1766.62099999998,1766.62099999998,1766.62099999998,1766.62099999998,1766.62099999998,1,1766.62099999998,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"Your description was very insightful.","You did what was asked of you.","Task",NA,NA,NA,"SUPPRF01588"
"1619",114,1692198458393,"16/08/2023 15:07:38",1692202058393,1,"16/08/2023 17:07:38",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",56,"Task","Screen 1","113qg5",1,"response","You seemed very in-control.",2701.68100009538,2699.57900000003,2701.68100009538,2701.68100009538,2699.57900000003,2701.68100009538,1,2701.68100009538,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You seemed very in-control.","That was decent.","Task",NA,NA,NA,"SUPPRF01588"
"1620",115,1692198460158,"16/08/2023 15:07:40",1692202060158,1,"16/08/2023 17:07:40",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",56,"Task","Screen 3","izqege",2,"continue","",1766.61800000002,1766.61800000002,1766.61800000002,1766.61800000002,1766.61800000002,1766.61800000002,1,1766.61800000002,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You seemed very in-control.","That was decent.","Task",NA,NA,NA,"SUPPRF01588"
"1621",116,1692198461759,"16/08/2023 15:07:41",1692202061759,1,"16/08/2023 17:07:41",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",57,"Task","Screen 1","113qg5",1,"response","You came across really well.",1599.79100000003,1583.098,1599.79100000003,1599.79100000003,1583.098,1599.79100000003,1,1599.79100000003,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You came across really well.","Your description was very insightful.","Task",NA,NA,NA,"SUPPRF01588"
"1622",117,1692198463508,"16/08/2023 15:07:43",1692202063508,1,"16/08/2023 17:07:43",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",57,"Task","Screen 3","izqege",2,"continue","",1766.55099999998,1766.55099999998,1766.55099999998,1766.55099999998,1766.55099999998,1766.55099999998,1,1766.55099999998,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You came across really well.","Your description was very insightful.","Task",NA,NA,NA,"SUPPRF01588"
"1623",118,1692198464463,"16/08/2023 15:07:44",1692202064463,1,"16/08/2023 17:07:44",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",58,"Task","Screen 1","113qg5",1,"response","You're very articulate.",956.434999999998,949.79800000001,956.434999999998,956.434999999998,949.79800000001,956.434999999998,1,956.434999999998,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You're very articulate.","That was perfect.","Task",NA,NA,NA,"SUPPRF01588"
"1624",119,1692198466224,"16/08/2023 15:07:46",1692202066224,1,"16/08/2023 17:07:46",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",58,"Task","Screen 3","izqege",2,"continue","",1766.48300000001,1766.48300000001,1766.48300000001,1766.48300000001,1766.48300000001,1766.48300000001,1,1766.48300000001,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"You're very articulate.","That was perfect.","Task",NA,NA,NA,"SUPPRF01588"
"1625",120,1692198468553,"16/08/2023 15:07:48",1692202068553,1,"16/08/2023 17:07:48",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",59,"Task","Screen 1","113qg5",1,"response","That was decent.",2330.15399999998,2316.522,2330.15399999998,2330.15399999998,2316.522,2330.15399999998,1,2330.15399999998,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"That was decent.","You appear very smart.","Task",NA,NA,NA,"SUPPRF01588"
"1626",121,1692198470307,"16/08/2023 15:07:50",1692202070307,1,"16/08/2023 17:07:50",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",59,"Task","Screen 3","izqege",2,"continue","",1766.47599999997,1766.47599999997,1766.47599999997,1766.47599999997,1766.47599999997,1766.47599999997,1,1766.47599999997,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"That was decent.","You appear very smart.","Task",NA,NA,NA,"SUPPRF01588"
"1627",122,1692198473421,"16/08/2023 15:07:53",1692202073421,1,"16/08/2023 17:07:53",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",60,"Task","Screen 1","113qg5",1,"response","I could easily picture what you were describing.",3115.05600009538,3099.79200000007,3115.05600009538,3115.05600009538,3099.79200000007,3115.05600009538,1,3115.05600009538,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"I could easily picture what you were describing.","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF01588"
"1628",123,1692198475173,"16/08/2023 15:07:55",1692202075173,1,"16/08/2023 17:07:55",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",60,"Task","Screen 3","izqege",2,"continue","",1766.3409999999,1766.3409999999,1766.3409999999,1766.3409999999,1766.3409999999,1766.3409999999,1,1766.3409999999,0,0,NA,"Fixation Timing","Fixation Cross",1,"object-48",NA,1,"I could easily picture what you were describing.","You seemed very in-control.","Task",NA,NA,NA,"SUPPRF01588"
"1629",124,1692198476842,"16/08/2023 15:07:56",1692202076842,1,"16/08/2023 17:07:56",140743,17,"task-5vg1",NA,31222297,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Feedback Phrases Task - List 2 (Clone with new randomisation)",4,"HIGJFAEBDC",NA,"study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Feedback Phrases List 2",61,"Task","Screen 1","113qg5",1,"response","You are really engaging when you speak.",1669.92300009541,1666.39900000009,1669.92300009541,1669.92300009541,1666.39900000009,1669.92300009541,1,1669.92300009541,0,0,NA,"Click Response","Text_left_X1",2,"object-18",NA,1,"You are really engaging when you speak.","That was satisfactory.","Task",NA,NA,NA,"SUPPRF01588"
