"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.vu6m","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"6",1708997733785,"27/02/2024 01:35:33",1708968933785,-8,"26/02/2024 09:35:33",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",21585.0000000007,21582.2,21585.0000000007,21585.0000000007,21582.2,21585.0000000007,1,21585.0000000007,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF66564"
"7",1708997733787,"27/02/2024 01:35:33",1708968933787,-8,"26/02/2024 09:35:33",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",8216.2,21582.2,21586.8000000015,8216.2,21582.2,21586.8000000015,1,8216.2,13370.6000000015,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF66564"
"8",1708997733787,"27/02/2024 01:35:33",1708968933787,-8,"26/02/2024 09:35:33",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",12382.6,21582.2,21587.0000000007,12382.6,21582.2,21587.0000000007,1,12382.6,9204.40000000075,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF66564"
"9",1708997733787,"27/02/2024 01:35:33",1708968933787,-8,"26/02/2024 09:35:33",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",17565.7,21582.2,21587.2,17565.7,21582.2,21587.2,1,17565.7,4021.5,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF66564"
"10",1708997758612,"27/02/2024 01:35:58",1708968958612,-8,"26/02/2024 09:35:58",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",24829.3000000007,24815.3,24829.3000000007,24829.3000000007,24815.3,24829.3000000007,1,24829.3000000007,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF66564"
"11",1708997758613,"27/02/2024 01:35:58",1708968958613,-8,"26/02/2024 09:35:58",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",13865.9,24815.3,24831,13865.9,24815.3,24831,1,13865.9,10965.1,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF66564"
"12",1708997758614,"27/02/2024 01:35:58",1708968958614,-8,"26/02/2024 09:35:58",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",18648.9,24815.3,24831.200000003,18648.9,24815.3,24831.200000003,1,18648.9,6182.30000000299,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF66564"
"13",1708997758614,"27/02/2024 01:35:58",1708968958614,-8,"26/02/2024 09:35:58",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","6",23315.4,24815.3,24831.5,23315.4,24815.3,24831.5,1,23315.4,1516.10000000001,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF66564"
"14",1708997758617,"27/02/2024 01:35:58",1708968958617,-8,"26/02/2024 09:35:58",167771,4,"task-gjqt",NA,35534802,10497970,NA,"complete",NA,"65dd3a335c4c8090ce3cc61a","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x953",NA,NA,0,"BIQ (Charlotte)",3,"IJHAGBFCED","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF66564"
"1",1709001478056,"27/02/2024 02:37:58",1709001478056,0,"27/02/2024 02:37:58",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15429"
"2",1709001491023,"27/02/2024 02:38:11",1709001491023,0,"27/02/2024 02:38:11",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",12977.4579999821,12966.522,12977.4579999821,12977.4579999821,12966.522,12977.4579999821,1,12977.4579999821,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF15429"
"3",1709001491024,"27/02/2024 02:38:11",1709001491024,0,"27/02/2024 02:38:11",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",4833.14,12966.522,12979.3579999881,4833.14,12966.522,12979.3579999881,1,4833.14,8146.21799998808,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF15429"
"4",1709001491024,"27/02/2024 02:38:11",1709001491024,0,"27/02/2024 02:38:11",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",7233.418,12966.522,12979.558000006,7233.418,12966.522,12979.558000006,1,7233.418,5746.14000000596,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF15429"
"5",1709001491024,"27/02/2024 02:38:11",1709001491024,0,"27/02/2024 02:38:11",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",11966.562,12966.522,12979.658,11966.562,12966.522,12979.658,1,11966.562,1013.096,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF15429"
"6",1709001503325,"27/02/2024 02:38:23",1709001503325,0,"27/02/2024 02:38:23",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",12313.4359999821,12299.876,12313.4359999821,12313.4359999821,12299.876,12313.4359999821,1,12313.4359999821,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF15429"
"7",1709001503326,"27/02/2024 02:38:23",1709001503326,0,"27/02/2024 02:38:23",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",3933.176,12299.876,12315.036000006,3933.176,12299.876,12315.036000006,1,3933.176,8381.86000000596,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF15429"
"8",1709001503326,"27/02/2024 02:38:23",1709001503326,0,"27/02/2024 02:38:23",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",10099.964,12299.876,12315.235999994,10099.964,12299.876,12315.235999994,1,10099.964,2215.27199999404,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF15429"
"9",1709001503327,"27/02/2024 02:38:23",1709001503327,0,"27/02/2024 02:38:23",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",11166.588,12299.876,12315.536000006,11166.588,12299.876,12315.536000006,1,11166.588,1148.94800000596,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF15429"
"10",1709001512537,"27/02/2024 02:38:32",1709001512537,0,"27/02/2024 02:38:32",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",9225.85999999404,9199.99,9225.85999999404,9225.85999999404,9199.99,9225.85999999404,1,9225.85999999404,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF15429"
"11",1709001512538,"27/02/2024 02:38:32",1709001512538,0,"27/02/2024 02:38:32",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","1",4533.51,9199.99,9226.55999998212,4533.51,9199.99,9226.55999998212,1,4533.51,4693.04999998212,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF15429"
"12",1709001512538,"27/02/2024 02:38:32",1709001512538,0,"27/02/2024 02:38:32",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",5566.802,9199.99,9226.76,5566.802,9199.99,9226.76,1,5566.802,3659.958,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF15429"
"13",1709001512538,"27/02/2024 02:38:32",1709001512538,0,"27/02/2024 02:38:32",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","3",6066.782,9199.99,9226.95999998808,6066.782,9199.99,9226.95999998808,1,6066.782,3160.17799998808,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF15429"
"14",1709001512541,"27/02/2024 02:38:32",1709001512541,0,"27/02/2024 02:38:32",167771,4,"task-gjqt",NA,35535120,10498091,NA,"complete",NA,"65dd4969a41d2ed79a980911","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 118.0.0.0","1470x956","1470x803",NA,NA,0,"BIQ (Charlotte)",3,"JAIBHCGDFE","Passed AC2","","Chocking_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15429"
"1",1709003664980,"27/02/2024 03:14:24",1708982064980,-6,"26/02/2024 15:14:24",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF92764"
"2",1709003693596,"27/02/2024 03:14:53",1708982093596,-6,"26/02/2024 15:14:53",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",28626.9999999523,28611.1,28626.9999999523,28626.9999999523,28611.1,28626.9999999523,1,28626.9999999523,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF92764"
"3",1709003693599,"27/02/2024 03:14:53",1708982093599,-6,"26/02/2024 15:14:53",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",9204.3,28611.1,28627.8,9204.3,28611.1,28627.8,1,9204.3,19423.5,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF92764"
"4",1709003693599,"27/02/2024 03:14:53",1708982093599,-6,"26/02/2024 15:14:53",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",12405,28611.1,28627.8,12405,28611.1,28627.8,1,12405,16222.8,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF92764"
"5",1709003693600,"27/02/2024 03:14:53",1708982093600,-6,"26/02/2024 15:14:53",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",17774.5,28611.1,28627.8,17774.5,28611.1,28627.8,1,17774.5,10853.3,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF92764"
"6",1709003709382,"27/02/2024 03:15:09",1708982109382,-6,"26/02/2024 15:15:09",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",15802.4999999762,15789.1,15802.4999999762,15802.4999999762,15789.1,15802.4999999762,1,15802.4999999762,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF92764"
"7",1709003709384,"27/02/2024 03:15:09",1708982109384,-6,"26/02/2024 15:15:09",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",3485.1,15789.1,15804.6,3485.1,15789.1,15804.6,1,3485.1,12319.5,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF92764"
"8",1709003709385,"27/02/2024 03:15:09",1708982109385,-6,"26/02/2024 15:15:09",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","1",8320.2,15789.1,15805.2999999285,8320.2,15789.1,15805.2999999285,1,8320.2,7485.09999992848,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"SUPPRF92764"
"9",1709003709386,"27/02/2024 03:15:09",1708982109386,-6,"26/02/2024 15:15:09",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","0",13555.1,15789.1,15805.8,13555.1,15789.1,15805.8,1,13555.1,2250.7,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"SUPPRF92764"
"10",1709003720051,"27/02/2024 03:15:20",1708982120051,-6,"26/02/2024 15:15:20",167771,4,"task-gjqt",NA,35535327,10498138,NA,"complete",NA,"65dd51331eb656fe97f93ca0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",3,"ABJCIDHEGF","Passed AC2","","Chocking_second","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",10682.5,10670.7,10682.5,10682.5,10670.7,10682.5,1,10682.5,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF92764"
