"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"2",1712949984011,"12/04/2024 19:26:24",1712935584011,-4,"12/04/2024 11:26:24",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",24535.333999997,24521.234,24535.333999997,24535.333999997,24521.234,24535.333999997,1,24535.333999997,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF24108"
"3",1712949984013,"12/04/2024 19:26:24",1712935584013,-4,"12/04/2024 11:26:24",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",16341.734,24521.234,24538.634,16341.734,24521.234,24538.634,1,16341.734,8196.9,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF24108"
"4",1712949984014,"12/04/2024 19:26:24",1712935584014,-4,"12/04/2024 11:26:24",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",21489.534,24521.234,24538.634,21489.534,24521.234,24538.634,1,21489.534,3049.1,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF24108"
"5",1712949998606,"12/04/2024 19:26:38",1712935598606,-4,"12/04/2024 11:26:38",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",14615.000000003,14601.9,14615.000000003,14615.000000003,14601.9,14615.000000003,1,14615.000000003,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF24108"
"6",1712949998610,"12/04/2024 19:26:38",1712935598610,-4,"12/04/2024 11:26:38",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",9019.8,14601.9,14618.500000003,9019.8,14601.9,14618.500000003,1,9019.8,5598.70000000298,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF24108"
"7",1712949998610,"12/04/2024 19:26:38",1712935598610,-4,"12/04/2024 11:26:38",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","5",10715.7,14601.9,14618.6,10715.7,14601.9,14618.6,1,10715.7,3902.89999999999,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF24108"
"8",1712950019165,"12/04/2024 19:26:59",1712935619165,-4,"12/04/2024 11:26:59",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",20571.800000006,20560.6,20571.800000006,20571.800000006,20560.6,20571.800000006,1,20571.800000006,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF24108"
"9",1712950019166,"12/04/2024 19:26:59",1712935619166,-4,"12/04/2024 11:26:59",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",5656.7,20560.6,20573.4,5656.7,20560.6,20573.4,1,5656.7,14916.7,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF24108"
"10",1712950019167,"12/04/2024 19:26:59",1712935619167,-4,"12/04/2024 11:26:59",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","5",11466.4,20560.6,20573.699999997,11466.4,20560.6,20573.699999997,1,11466.4,9107.29999999702,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF24108"
"11",1712950034759,"12/04/2024 19:27:14",1712935634759,-4,"12/04/2024 11:27:14",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",15605.3,15588.5,15605.3,15605.3,15588.5,15605.3,1,15605.3,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF24108"
"12",1712950034762,"12/04/2024 19:27:14",1712935634762,-4,"12/04/2024 11:27:14",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",9416.3,15588.5,15606,9416.3,15588.5,15606,1,9416.3,6189.7,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF24108"
"13",1712950034763,"12/04/2024 19:27:14",1712935634763,-4,"12/04/2024 11:27:14",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",13721.7,15588.5,15606,13721.7,15588.5,15606,1,13721.7,1884.3,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF24108"
"14",1712950034763,"12/04/2024 19:27:14",1712935634763,-4,"12/04/2024 11:27:14",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",15141.6,15588.5,15606,15141.6,15588.5,15606,1,15141.6,464.399999999994,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF24108"
"15",1712950034769,"12/04/2024 19:27:14",1712935634769,-4,"12/04/2024 11:27:14",175580,1,"task-7hcp",NA,36977474,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"BIQ (Charlotte)",5,"ABKCJDIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF24108"
"1",1712951959339,"12/04/2024 19:59:19",1712937559339,-4,"12/04/2024 11:59:19",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15838"
"2",1712952040742,"12/04/2024 20:00:40",1712937640742,-4,"12/04/2024 12:00:40",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",81407.1,81403.8,81407.1,81407.1,81403.8,81407.1,1,81407.1,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF15838"
"3",1712952040743,"12/04/2024 20:00:40",1712937640743,-4,"12/04/2024 12:00:40",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",47497.8,81403.8,81407.1,47497.8,81403.8,81407.1,1,47497.8,33909.3,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF15838"
"4",1712952040744,"12/04/2024 20:00:40",1712937640744,-4,"12/04/2024 12:00:40",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",77289.5,81403.8,81407.1,77289.5,81403.8,81407.1,1,77289.5,4117.60000000001,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF15838"
"5",1712952063070,"12/04/2024 20:01:03",1712937663070,-4,"12/04/2024 12:01:03",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",22335.4999999881,22332.9,22335.4999999881,22335.4999999881,22332.9,22335.4999999881,1,22335.4999999881,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF15838"
"6",1712952063071,"12/04/2024 20:01:03",1712937663071,-4,"12/04/2024 12:01:03",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",13521.7,22332.9,22336.2,13521.7,22332.9,22336.2,1,13521.7,8814.50000000001,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF15838"
"7",1712952063071,"12/04/2024 20:01:03",1712937663071,-4,"12/04/2024 12:01:03",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",21273.5,22332.9,22336.2,21273.5,22332.9,22336.2,1,21273.5,1062.70000000001,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF15838"
"8",1712952092184,"12/04/2024 20:01:32",1712937692184,-4,"12/04/2024 12:01:32",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",29116.5999999881,29115.5,29116.5999999881,29116.5999999881,29115.5,29116.5999999881,1,29116.5999999881,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF15838"
"9",1712952092186,"12/04/2024 20:01:32",1712937692186,-4,"12/04/2024 12:01:32",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",15477.4,29115.5,29118.499999994,15477.4,29115.5,29118.499999994,1,15477.4,13641.099999994,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF15838"
"10",1712952092186,"12/04/2024 20:01:32",1712937692186,-4,"12/04/2024 12:01:32",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",25537.8,29115.5,29118.6999999821,25537.8,29115.5,29118.6999999821,1,25537.8,3580.89999998212,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF15838"
"11",1712952120612,"12/04/2024 20:02:00",1712937720612,-4,"12/04/2024 12:02:00",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",28428.9,28426.1,28428.9,28428.9,28426.1,28428.9,1,28428.9,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF15838"
"12",1712952120613,"12/04/2024 20:02:00",1712937720613,-4,"12/04/2024 12:02:00",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",11286.7,28426.1,28429.4,11286.7,28426.1,28429.4,1,11286.7,17142.7,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF15838"
"13",1712952120613,"12/04/2024 20:02:00",1712937720613,-4,"12/04/2024 12:02:00",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",17969.3,28426.1,28429.4,17969.3,28426.1,28429.4,1,17969.3,10460.1,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF15838"
"14",1712952120614,"12/04/2024 20:02:00",1712937720614,-4,"12/04/2024 12:02:00",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",27916.4,28426.1,28429.4,27916.4,28426.1,28429.4,1,27916.4,513.000000000029,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF15838"
"15",1712952120616,"12/04/2024 20:02:00",1712937720616,-4,"12/04/2024 12:02:00",175580,1,"task-7hcp",NA,36978422,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"BIQ (Charlotte)",5,"BCADKEJFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF15838"
"1",1712955363355,"12/04/2024 20:56:03",1712930163355,-7,"12/04/2024 06:56:03",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF02960"
"2",1712955389935,"12/04/2024 20:56:29",1712930189935,-7,"12/04/2024 06:56:29",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",26580.484000003,26556.484,26580.484000003,26580.484000003,26556.484,26580.484000003,1,26580.484000003,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF02960"
"3",1712955389938,"12/04/2024 20:56:29",1712930189938,-7,"12/04/2024 06:56:29",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",10563.784,26556.484,26580.984,10563.784,26556.484,26580.984,1,10563.784,16017.2,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF02960"
"4",1712955389939,"12/04/2024 20:56:29",1712930189939,-7,"12/04/2024 06:56:29",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",25809.184,26556.484,26580.984,25809.184,26556.484,26580.984,1,25809.184,771.799999999999,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF02960"
"5",1712955399697,"12/04/2024 20:56:39",1712930199697,-7,"12/04/2024 06:56:39",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",9794.20000000596,9786.6,9794.20000000596,9794.20000000596,9786.6,9794.20000000596,1,9794.20000000596,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF02960"
"6",1712955399698,"12/04/2024 20:56:39",1712930199698,-7,"12/04/2024 06:56:39",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",3026.3,9786.6,9795.70000000596,3026.3,9786.6,9795.70000000596,1,3026.3,6769.40000000596,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF02960"
"7",1712955399700,"12/04/2024 20:56:39",1712930199700,-7,"12/04/2024 06:56:39",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",4864.1,9786.6,9796.89999999404,4864.1,9786.6,9796.89999999404,1,4864.1,4932.79999999404,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF02960"
"8",1712955410763,"12/04/2024 20:56:50",1712930210763,-7,"12/04/2024 06:56:50",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",11073.600000006,11052.7,11073.600000006,11073.600000006,11052.7,11073.600000006,1,11073.600000006,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF02960"
"9",1712955410773,"12/04/2024 20:56:50",1712930210773,-7,"12/04/2024 06:56:50",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",4101.39999999999,11052.7,11077.4,4101.39999999999,11052.7,11077.4,1,4101.39999999999,6976,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF02960"
"10",1712955410775,"12/04/2024 20:56:50",1712930210775,-7,"12/04/2024 06:56:50",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",9061.89999999999,11052.7,11077.4,9061.89999999999,11052.7,11077.4,1,9061.89999999999,2015.5,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF02960"
"11",1712955420188,"12/04/2024 20:57:00",1712930220188,-7,"12/04/2024 06:57:00",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",9445.70000000298,9442.1,9445.70000000298,9445.70000000298,9442.1,9445.70000000298,1,9445.70000000298,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF02960"
"12",1712955420189,"12/04/2024 20:57:00",1712930220189,-7,"12/04/2024 06:57:00",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",4287.8,9442.1,9446.90000000596,4287.8,9442.1,9446.90000000596,1,4287.8,5159.10000000596,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF02960"
"13",1712955420190,"12/04/2024 20:57:00",1712930220190,-7,"12/04/2024 06:57:00",175580,1,"task-7hcp",NA,36979906,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFKGJHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5516,9442.1,9447.79999999702,5516,9442.1,9447.79999999702,1,5516,3931.79999999702,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF02960"
