"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
14,1717683226609,"06/06/2024 14:13:46",1717686826609,1,"06/06/2024 16:13:46",180921,1,"task-7hcp",NA,38089368,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",5416.8,8299.6,8315.7,5416.8,8299.6,8315.7,1,5416.8,2898.9,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF81844"
15,1717683226615,"06/06/2024 14:13:46",1717686826615,1,"06/06/2024 16:13:46",180921,1,"task-7hcp",NA,38089368,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF81844"
1,1717683372938,"06/06/2024 14:16:12",1717665372938,-5,"06/06/2024 04:16:12",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF65174"
2,1717683390511,"06/06/2024 14:16:30",1717665390511,-5,"06/06/2024 04:16:30",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",17579.134,17562.434,17579.134,17579.134,17562.434,17579.134,1,17579.134,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF65174"
3,1717683390513,"06/06/2024 14:16:30",1717665390513,-5,"06/06/2024 04:16:30",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",13380.034,17562.434,17579.134,13380.034,17562.434,17579.134,1,13380.034,4199.1,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF65174"
4,1717683390514,"06/06/2024 14:16:30",1717665390514,-5,"06/06/2024 04:16:30",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",16962.534,17562.434,17579.134,16962.534,17562.434,17579.134,1,16962.534,616.600000000002,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF65174"
5,1717683402010,"06/06/2024 14:16:42",1717665402010,-5,"06/06/2024 04:16:42",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",11537.300000003,11530.6,11537.300000003,11537.300000003,11530.6,11537.300000003,1,11537.300000003,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF65174"
6,1717683402016,"06/06/2024 14:16:42",1717665402016,-5,"06/06/2024 04:16:42",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","5",5615.3,11530.6,11543.800000003,5615.3,11530.6,11543.800000003,1,5615.3,5928.50000000298,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF65174"
7,1717683402017,"06/06/2024 14:16:42",1717665402017,-5,"06/06/2024 04:16:42",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",9864.3,11530.6,11545.000000006,9864.3,11530.6,11545.000000006,1,9864.3,1680.70000000596,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF65174"
8,1717683414944,"06/06/2024 14:16:54",1717665414944,-5,"06/06/2024 04:16:54",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",12941.400000006,12930.1,12941.400000006,12941.400000006,12930.1,12941.400000006,1,12941.400000006,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF65174"
9,1717683414946,"06/06/2024 14:16:54",1717665414946,-5,"06/06/2024 04:16:54",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","5",5615.3,12930.1,12943.3000000045,5615.3,12930.1,12943.3000000045,1,5615.3,7328.00000000447,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF65174"
10,1717683414946,"06/06/2024 14:16:54",1717665414946,-5,"06/06/2024 04:16:54",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","5",11430.5,12930.1,12943.6000000015,11430.5,12930.1,12943.6000000015,1,11430.5,1513.10000000149,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF65174"
11,1717683425638,"06/06/2024 14:17:05",1717665425638,-5,"06/06/2024 04:17:05",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",10705.5000000015,10697.6,10705.5000000015,10705.5000000015,10697.6,10705.5000000015,1,10705.5000000015,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF65174"
12,1717683425644,"06/06/2024 14:17:05",1717665425644,-5,"06/06/2024 04:17:05",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",5448.8,10697.6,10711.2000000045,5448.8,10697.6,10711.2000000045,1,5448.8,5262.40000000447,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF65174"
13,1717683425644,"06/06/2024 14:17:05",1717665425644,-5,"06/06/2024 04:17:05",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",7748.2,10697.6,10712.100000003,7748.2,10697.6,10712.100000003,1,7748.2,2963.90000000298,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF65174"
14,1717683425645,"06/06/2024 14:17:05",1717665425645,-5,"06/06/2024 04:17:05",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",10047.7,10697.6,10712.9,10047.7,10697.6,10712.9,1,10047.7,665.199999999997,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF65174"
15,1717683425650,"06/06/2024 14:17:05",1717665425650,-5,"06/06/2024 04:17:05",180921,1,"task-7hcp",NA,38089496,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x738",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF65174"
1,1717683717936,"06/06/2024 14:21:57",1717687317936,1,"06/06/2024 16:21:57",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF51926"
2,1717683741039,"06/06/2024 14:22:21",1717687341039,1,"06/06/2024 16:22:21",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",23136.799999994,23123.5,23136.799999994,23136.799999994,23123.5,23136.799999994,1,23136.799999994,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF51926"
3,1717683741040,"06/06/2024 14:22:21",1717687341040,1,"06/06/2024 16:22:21",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",14648.2,23123.5,23138.299999994,14648.2,23123.5,23138.299999994,1,14648.2,8490.09999999404,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF51926"
4,1717683741040,"06/06/2024 14:22:21",1717687341040,1,"06/06/2024 16:22:21",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",21672.3,23123.5,23138.499999997,21672.3,23123.5,23138.499999997,1,21672.3,1466.19999999702,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF51926"
5,1717683754446,"06/06/2024 14:22:34",1717687354446,1,"06/06/2024 16:22:34",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",13424.400000003,13413.6,13424.400000003,13424.400000003,13413.6,13424.400000003,1,13424.400000003,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF51926"
6,1717683754448,"06/06/2024 14:22:34",1717687354448,1,"06/06/2024 16:22:34",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",7841.4,13413.6,13425.799999994,7841.4,13413.6,13425.799999994,1,7841.4,5584.39999999404,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF51926"
7,1717683754448,"06/06/2024 14:22:34",1717687354448,1,"06/06/2024 16:22:34",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",12661.9,13413.6,13425.999999997,12661.9,13413.6,13425.999999997,1,12661.9,764.099999997023,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF51926"
8,1717683777651,"06/06/2024 14:22:57",1717687377651,1,"06/06/2024 16:22:57",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",23217.699999994,23206.4,23217.699999994,23217.699999994,23206.4,23217.699999994,1,23217.699999994,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF51926"
9,1717683777653,"06/06/2024 14:22:57",1717687377653,1,"06/06/2024 16:22:57",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",7690.5,23206.4,23219.199999994,7690.5,23206.4,23219.199999994,1,7690.5,15528.699999994,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF51926"
10,1717683777653,"06/06/2024 14:22:57",1717687377653,1,"06/06/2024 16:22:57",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",20719.6,23206.4,23219.500000006,20719.6,23206.4,23219.500000006,1,20719.6,2499.90000000596,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF51926"
11,1717683791413,"06/06/2024 14:23:11",1717687391413,1,"06/06/2024 16:23:11",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",13773.7,13762.8,13773.7,13773.7,13762.8,13773.7,1,13773.7,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF51926"
12,1717683791415,"06/06/2024 14:23:11",1717687391415,1,"06/06/2024 16:23:11",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",4804,13762.8,13775.400000003,4804,13762.8,13775.400000003,1,4804,8971.40000000298,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF51926"
13,1717683791415,"06/06/2024 14:23:11",1717687391415,1,"06/06/2024 16:23:11",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",11093.5,13762.8,13775.7,11093.5,13762.8,13775.7,1,11093.5,2682.2,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF51926"
14,1717683791415,"06/06/2024 14:23:11",1717687391415,1,"06/06/2024 16:23:11",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",12961.8,13762.8,13775.900000003,12961.8,13762.8,13775.900000003,1,12961.8,814.100000002974,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF51926"
15,1717683791418,"06/06/2024 14:23:11",1717687391418,1,"06/06/2024 16:23:11",180921,1,"task-7hcp",NA,38089732,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1792x1120","1792x999",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF51926"
1,1717683798697,"06/06/2024 14:23:18",1717687398697,1,"06/06/2024 16:23:18",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF57187"
2,1717683815343,"06/06/2024 14:23:35",1717687415343,1,"06/06/2024 16:23:35",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",16665.4999999762,16658.9,16665.4999999762,16665.4999999762,16658.9,16665.4999999762,1,16665.4999999762,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF57187"
3,1717683815345,"06/06/2024 14:23:35",1717687415345,1,"06/06/2024 16:23:35",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",10628.4,16658.9,16668.3999999523,10628.4,16658.9,16668.3999999523,1,10628.4,6039.99999995232,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF57187"
4,1717683815345,"06/06/2024 14:23:35",1717687415345,1,"06/06/2024 16:23:35",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","3",15126.3,16658.9,16668.8999999523,15126.3,16658.9,16668.8999999523,1,15126.3,1542.59999995231,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF57187"
5,1717683826384,"06/06/2024 14:23:46",1717687426384,1,"06/06/2024 16:23:46",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",11048.2,11044.9,11048.2,11048.2,11044.9,11048.2,1,11048.2,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF57187"
6,1717683826385,"06/06/2024 14:23:46",1717687426385,1,"06/06/2024 16:23:46",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",5530.8,11044.9,11049.9999999523,5530.8,11044.9,11049.9999999523,1,5530.8,5519.19999995232,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF57187"
7,1717683826386,"06/06/2024 14:23:46",1717687426386,1,"06/06/2024 16:23:46",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","3",10045.4,11044.9,11050.2999999046,10045.4,11044.9,11050.2999999046,1,10045.4,1004.89999990463,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF57187"
8,1717683840892,"06/06/2024 14:24:00",1717687440892,1,"06/06/2024 16:24:00",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",14511.6999999762,14510.1,14511.6999999762,14511.6999999762,14510.1,14511.6999999762,1,14511.6999999762,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF57187"
9,1717683840894,"06/06/2024 14:24:00",1717687440894,1,"06/06/2024 16:24:00",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","2",4331.4,14510.1,14513.4999999285,4331.4,14510.1,14513.4999999285,1,4331.4,10182.0999999285,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF57187"
10,1717683840894,"06/06/2024 14:24:00",1717687440894,1,"06/06/2024 16:24:00",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",13327.3,14510.1,14513.9999999285,13327.3,14510.1,14513.9999999285,1,13327.3,1186.69999992847,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF57187"
11,1717683852717,"06/06/2024 14:24:12",1717687452717,1,"06/06/2024 16:24:12",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",11826.9999999523,11811.3,11826.9999999523,11826.9999999523,11811.3,11826.9999999523,1,11826.9999999523,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF57187"
12,1717683852719,"06/06/2024 14:24:12",1717687452719,1,"06/06/2024 16:24:12",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",4881,11811.3,11828,4881,11811.3,11828,1,4881,6946.99999999999,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF57187"
13,1717683852719,"06/06/2024 14:24:12",1717687452719,1,"06/06/2024 16:24:12",180921,1,"task-7hcp",NA,38089802,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1536x864","1536x730",NA,NA,0,"BIQ (Charlotte)",5,"DECFBGAHI","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","3",7513.2,11811.3,11828,7513.2,11811.3,11828,1,7513.2,4314.8,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF57187"
