"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
9,1722271266073,"29/07/2024 16:41:06",1722256866073,-4,"29/07/2024 08:41:06",185160,1,"task-8tuj",NA,39264770,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2466.50000000001,2453.7,2466.50000000001,2466.50000000001,2453.7,2466.50000000001,1,2466.50000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF95116"
10,1722271266075,"29/07/2024 16:41:06",1722256866075,-4,"29/07/2024 08:41:06",185160,1,"task-8tuj",NA,39264770,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1200x844",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF95116"
1,1722271209786,"29/07/2024 16:40:09",1722274809786,1,"29/07/2024 18:40:09",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF64792"
2,1722271218489,"29/07/2024 16:40:18",1722274818489,1,"29/07/2024 18:40:18",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",8663.40000000596,8650.6,8663.40000000596,8663.40000000596,8650.6,8663.40000000596,1,8663.40000000596,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF64792"
3,1722271234149,"29/07/2024 16:40:34",1722274834149,1,"29/07/2024 18:40:34",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",15672.7000000119,15667.7,15672.7000000119,15672.7000000119,15667.7,15672.7000000119,1,15672.7000000119,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF64792"
4,1722271250174,"29/07/2024 16:40:50",1722274850174,1,"29/07/2024 18:40:50",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",16029.3999999881,16017.5,16029.3999999881,16029.3999999881,16017.5,16029.3999999881,1,16029.3999999881,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF64792"
5,1722271266152,"29/07/2024 16:41:06",1722274866152,1,"29/07/2024 18:41:06",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",15990.0000000119,15984.2,15990.0000000119,15990.0000000119,15984.2,15990.0000000119,1,15990.0000000119,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF64792"
6,1722271277669,"29/07/2024 16:41:17",1722274877669,1,"29/07/2024 18:41:17",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",11522.900000006,11517.4,11522.900000006,11522.900000006,11517.4,11522.900000006,1,11522.900000006,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF64792"
7,1722271283842,"29/07/2024 16:41:23",1722274883842,1,"29/07/2024 18:41:23",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",6178.29999998808,6166.8,6178.29999998808,6178.29999998808,6166.8,6178.29999998808,1,6178.29999998808,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF64792"
8,1722271289524,"29/07/2024 16:41:29",1722274889524,1,"29/07/2024 18:41:29",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",5694.49999998808,5683.8,5694.49999998808,5694.49999998808,5683.8,5694.49999998808,1,5694.49999998808,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF64792"
9,1722271292841,"29/07/2024 16:41:32",1722274892841,1,"29/07/2024 18:41:32",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",3327.5,3316.7,3327.5,3327.5,3316.7,3327.5,1,3327.5,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF64792"
10,1722271292843,"29/07/2024 16:41:32",1722274892843,1,"29/07/2024 18:41:32",185160,1,"task-8tuj",NA,39264778,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1920x1080","1920x945",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF64792"
1,1722271428348,"29/07/2024 16:43:48",1722257028348,-4,"29/07/2024 08:43:48",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF69466"
2,1722271432612,"29/07/2024 16:43:52",1722257032612,-4,"29/07/2024 08:43:52",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",4081.8,4065.1,4081.8,4081.8,4065.1,4081.8,1,4081.8,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF69466"
3,1722271436548,"29/07/2024 16:43:56",1722257036548,-4,"29/07/2024 08:43:56",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3954.70000000596,3948.4,3954.70000000596,3954.70000000596,3948.4,3954.70000000596,1,3954.70000000596,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF69466"
4,1722271455929,"29/07/2024 16:44:15",1722257055929,-4,"29/07/2024 08:44:15",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",19387.300000006,19375.5,19387.300000006,19387.300000006,19375.5,19387.300000006,1,19387.300000006,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF69466"
5,1722271474034,"29/07/2024 16:44:34",1722257074034,-4,"29/07/2024 08:44:34",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",18117.4,18109.4,18117.4,18117.4,18109.4,18117.4,1,18117.4,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF69466"
6,1722271482791,"29/07/2024 16:44:42",1722257082791,-4,"29/07/2024 08:44:42",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",8763.2,8746.6,8763.2,8763.2,8746.6,8763.2,1,8763.2,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF69466"
7,1722271488224,"29/07/2024 16:44:48",1722257088224,-4,"29/07/2024 08:44:48",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",5450.80000000596,5447.8,5450.80000000596,5450.80000000596,5447.8,5450.80000000596,1,5450.80000000596,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF69466"
8,1722271492019,"29/07/2024 16:44:52",1722257092019,-4,"29/07/2024 08:44:52",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",3797.6,3781.9,3797.6,3797.6,3781.9,3797.6,1,3797.6,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF69466"
9,1722271496543,"29/07/2024 16:44:56",1722257096543,-4,"29/07/2024 08:44:56",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",4540.50000001192,4531.5,4540.50000001192,4540.50000001192,4531.5,4540.50000001192,1,4540.50000001192,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF69466"
10,1722271496558,"29/07/2024 16:44:56",1722257096558,-4,"29/07/2024 08:44:56",185160,1,"task-8tuj",NA,39264866,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x593",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF69466"
1,1722271618228,"29/07/2024 16:46:58",1722275218228,1,"29/07/2024 18:46:58",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF94433"
2,1722271621469,"29/07/2024 16:47:01",1722275221469,1,"29/07/2024 18:47:01",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3181.3,3171.5,3181.3,3181.3,3171.5,3181.3,1,3181.3,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF94433"
3,1722271624895,"29/07/2024 16:47:04",1722275224895,1,"29/07/2024 18:47:04",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3435.59999999702,3422,3435.59999999702,3435.59999999702,3422,3435.59999999702,1,3435.59999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF94433"
4,1722271644151,"29/07/2024 16:47:24",1722275244151,1,"29/07/2024 18:47:24",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",19269.399999994,19261.8,19269.399999994,19269.399999994,19261.8,19269.399999994,1,19269.399999994,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF94433"
5,1722271654577,"29/07/2024 16:47:34",1722275254577,1,"29/07/2024 18:47:34",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",10432.1,10415.4,10432.1,10432.1,10415.4,10432.1,1,10432.1,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,"SUPPRF94433"
6,1722271661211,"29/07/2024 16:47:41",1722275261211,1,"29/07/2024 18:47:41",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",6652.69999999404,6643,6652.69999999404,6652.69999999404,6643,6652.69999999404,1,6652.69999999404,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,"SUPPRF94433"
7,1722271666218,"29/07/2024 16:47:46",1722275266218,1,"29/07/2024 18:47:46",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",5016.89999999702,5007.4,5016.89999999702,5016.89999999702,5007.4,5016.89999999702,1,5016.89999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,"SUPPRF94433"
8,1722271669298,"29/07/2024 16:47:49",1722275269298,1,"29/07/2024 18:47:49",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",3089.79999999404,3087.89999999999,3089.79999999404,3089.79999999404,3087.89999999999,3089.79999999404,1,3089.79999999404,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,"SUPPRF94433"
9,1722271672102,"29/07/2024 16:47:52",1722275272102,1,"29/07/2024 18:47:52",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2804.2,2787.5,2804.2,2804.2,2787.5,2804.2,1,2804.2,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,"SUPPRF94433"
10,1722271672105,"29/07/2024 16:47:52",1722275272105,1,"29/07/2024 18:47:52",185160,1,"task-8tuj",NA,39264943,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2048x1152","2048x1063",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF94433"
1,1722271753846,"29/07/2024 16:49:13",1722275353846,1,"29/07/2024 18:49:13",185160,1,"task-8tuj",NA,39264986,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF32459"
2,1722271761024,"29/07/2024 16:49:21",1722275361024,1,"29/07/2024 18:49:21",185160,1,"task-8tuj",NA,39264986,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",7126.59999998808,7113.4,7126.59999998808,7126.59999998808,7113.4,7126.59999998808,1,7126.59999998808,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,"SUPPRF32459"
3,1722271770559,"29/07/2024 16:49:30",1722275370559,1,"29/07/2024 18:49:30",185160,1,"task-8tuj",NA,39264986,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",9546.79999995232,9534.7,9546.79999995232,9546.79999995232,9534.7,9546.79999995232,1,9546.79999995232,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,"SUPPRF32459"
4,1722271781837,"29/07/2024 16:49:41",1722275381837,1,"29/07/2024 18:49:41",185160,1,"task-8tuj",NA,39264986,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1440x900","1440x773",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"BCADIEHFG","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",11290.1999999762,11287.6,11290.1999999762,11290.1999999762,11287.6,11290.1999999762,1,11290.1999999762,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,"SUPPRF32459"
