"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
14,1722272179589,"29/07/2024 16:56:19",1722275779589,1,"29/07/2024 18:56:19",185160,1,"task-7hcp",NA,39265082,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x551",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",20688.9,22272.7,22280.5999999881,20688.9,22272.7,22280.5999999881,1,20688.9,1591.69999998808,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF99844"
15,1722272179592,"29/07/2024 16:56:19",1722275779592,1,"29/07/2024 18:56:19",185160,1,"task-7hcp",NA,39265082,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x551",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF99844"
1,1722270755054,"29/07/2024 16:32:35",1722274355054,1,"29/07/2024 18:32:35",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF52440"
2,1722270773342,"29/07/2024 16:32:53",1722274373342,1,"29/07/2024 18:32:53",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",18314.674,18299.974,18314.674,18314.674,18299.974,18314.674,1,18314.674,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF52440"
3,1722270773344,"29/07/2024 16:32:53",1722274373344,1,"29/07/2024 18:32:53",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",10815.674,18299.974,18316.574,10815.674,18299.974,18316.574,1,10815.674,7500.9,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF52440"
4,1722270773345,"29/07/2024 16:32:53",1722274373345,1,"29/07/2024 18:32:53",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","0",17066.674,18299.974,18316.574,17066.674,18299.974,18316.574,1,17066.674,1249.9,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF52440"
5,1722270783105,"29/07/2024 16:33:03",1722274383105,1,"29/07/2024 18:33:03",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",9779.7,9766.7,9779.7,9779.7,9766.7,9779.7,1,9779.7,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF52440"
6,1722270783106,"29/07/2024 16:33:03",1722274383106,1,"29/07/2024 18:33:03",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","6",4566.7,9766.7,9780.50000001192,4566.7,9766.7,9780.50000001192,1,4566.7,5213.80000001192,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF52440"
7,1722270783107,"29/07/2024 16:33:03",1722274383107,1,"29/07/2024 18:33:03",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",7300,9766.7,9781.00000001192,7300,9766.7,9781.00000001192,1,7300,2481.00000001192,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF52440"
8,1722270794267,"29/07/2024 16:33:14",1722274394267,1,"29/07/2024 18:33:14",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",11175.2000000179,11166.4,11175.2000000179,11175.2000000179,11166.4,11175.2000000179,1,11175.2000000179,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF52440"
9,1722270794272,"29/07/2024 16:33:14",1722274394272,1,"29/07/2024 18:33:14",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","7",3933.3,11166.4,11180.599999994,3933.3,11166.4,11180.599999994,1,3933.3,7247.29999999404,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF52440"
10,1722270794273,"29/07/2024 16:33:14",1722274394273,1,"29/07/2024 18:33:14",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","8",10283.2,11166.4,11181.400000006,10283.2,11166.4,11181.400000006,1,10283.2,898.200000005963,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF52440"
11,1722270805909,"29/07/2024 16:33:25",1722274405909,1,"29/07/2024 18:33:25",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",11651.8000000179,11649.2,11651.8000000179,11651.8000000179,11649.2,11651.8000000179,1,11651.8000000179,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF52440"
12,1722270805912,"29/07/2024 16:33:25",1722274405912,1,"29/07/2024 18:33:25",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",4099.4,11649.2,11655.1,4099.4,11649.2,11655.1,1,4099.4,7555.7,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF52440"
13,1722270805913,"29/07/2024 16:33:25",1722274405913,1,"29/07/2024 18:33:25",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","6",7333.5,11649.2,11655.8000000179,7333.5,11649.2,11655.8000000179,1,7333.5,4322.30000001788,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF52440"
14,1722270805914,"29/07/2024 16:33:25",1722274405914,1,"29/07/2024 18:33:25",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","5",11066.9,11649.2,11656.4000000119,11066.9,11649.2,11656.4000000119,1,11066.9,589.500000011918,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF52440"
15,1722270805920,"29/07/2024 16:33:25",1722274405920,1,"29/07/2024 18:33:25",185160,1,"task-7hcp",NA,39264462,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1366x768","1366x683",NA,NA,0,"BIQ (Charlotte)",5,"ABICHDGEF","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF52440"
1,1722270758030,"29/07/2024 16:32:38",1722274358030,1,"29/07/2024 18:32:38",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF62823"
2,1722270783600,"29/07/2024 16:33:03",1722274383600,1,"29/07/2024 18:33:03",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",25582.228,25566.528,25582.228,25582.228,25566.528,25582.228,1,25582.228,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF62823"
3,1722270783602,"29/07/2024 16:33:03",1722274383602,1,"29/07/2024 18:33:03",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",9667.128,25566.528,25582.228,9667.128,25566.528,25582.228,1,9667.128,15915.1,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF62823"
4,1722270783602,"29/07/2024 16:33:03",1722274383602,1,"29/07/2024 18:33:03",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",24434.228,25566.528,25582.228,24434.228,25566.528,25582.228,1,24434.228,1148,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF62823"
5,1722270798983,"29/07/2024 16:33:18",1722274398983,1,"29/07/2024 18:33:18",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",15405.2000000477,15401.4,15405.2000000477,15405.2000000477,15401.4,15405.2000000477,1,15405.2000000477,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF62823"
6,1722270798986,"29/07/2024 16:33:18",1722274398986,1,"29/07/2024 18:33:18",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","2",5467.7,15401.4,15408.4000000954,5467.7,15401.4,15408.4000000954,1,5467.7,9940.70000009537,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF62823"
7,1722270798986,"29/07/2024 16:33:18",1722274398986,1,"29/07/2024 18:33:18",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",14534.7,15401.4,15409.0999999046,14534.7,15401.4,15409.0999999046,1,14534.7,874.399999904635,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF62823"
8,1722270811853,"29/07/2024 16:33:31",1722274411853,1,"29/07/2024 18:33:31",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",12873.8000000477,12866.8,12873.8000000477,12873.8000000477,12866.8,12873.8000000477,1,12873.8000000477,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF62823"
9,1722270811855,"29/07/2024 16:33:31",1722274411855,1,"29/07/2024 18:33:31",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",5866.5,12866.8,12877.0000000954,5866.5,12866.8,12877.0000000954,1,5866.5,7010.50000009537,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF62823"
10,1722270811856,"29/07/2024 16:33:31",1722274411856,1,"29/07/2024 18:33:31",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",11233.9,12866.8,12877.3999999523,11233.9,12866.8,12877.3999999523,1,11233.9,1643.49999995231,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF62823"
11,1722270838370,"29/07/2024 16:33:58",1722274438370,1,"29/07/2024 18:33:58",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",26525.5000000477,26517.6,26525.5000000477,26525.5000000477,26517.6,26525.5000000477,1,26525.5000000477,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF62823"
12,1722270838373,"29/07/2024 16:33:58",1722274438373,1,"29/07/2024 18:33:58",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",15417.5,26517.6,26528.5000000477,15417.5,26517.6,26528.5000000477,1,15417.5,11111.0000000477,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF62823"
13,1722270838374,"29/07/2024 16:33:58",1722274438374,1,"29/07/2024 18:33:58",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",18967.5,26517.6,26529.0000000477,18967.5,26517.6,26529.0000000477,1,18967.5,7561.50000004769,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF62823"
14,1722270838374,"29/07/2024 16:33:58",1722274438374,1,"29/07/2024 18:33:58",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","1",23950.9,26517.6,26529.3999999046,23950.9,26517.6,26529.3999999046,1,23950.9,2578.49999990463,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF62823"
15,1722270838379,"29/07/2024 16:33:58",1722274438379,1,"29/07/2024 18:33:58",185160,1,"task-7hcp",NA,39264469,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1396x788",NA,NA,0,"BIQ (Charlotte)",5,"IAHBGCFDE","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF62823"
1,1722270931347,"29/07/2024 16:35:31",1722274531347,1,"29/07/2024 18:35:31",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF24519"
2,1722270961546,"29/07/2024 16:36:01",1722274561546,1,"29/07/2024 18:36:01",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",30197.4,30190.5,30197.4,30197.4,30190.5,30197.4,1,30197.4,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,"SUPPRF24519"
3,1722270961548,"29/07/2024 16:36:01",1722274561548,1,"29/07/2024 18:36:01",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",17483.6,30190.5,30197.4,17483.6,30190.5,30197.4,1,17483.6,12713.8,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF24519"
4,1722270961548,"29/07/2024 16:36:01",1722274561548,1,"29/07/2024 18:36:01",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",28503.1,30190.5,30197.4,28503.1,30190.5,30197.4,1,28503.1,1694.3,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF24519"
5,1722270974675,"29/07/2024 16:36:14",1722274574675,1,"29/07/2024 18:36:14",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",13140.3,13136.7,13140.3,13140.3,13136.7,13140.3,1,13140.3,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,"SUPPRF24519"
6,1722270974678,"29/07/2024 16:36:14",1722274574678,1,"29/07/2024 18:36:14",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",3895.1,13136.7,13143.4000000238,3895.1,13136.7,13143.4000000238,1,3895.1,9248.30000002384,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,"SUPPRF24519"
7,1722270974678,"29/07/2024 16:36:14",1722274574678,1,"29/07/2024 18:36:14",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",11477.8,13136.7,13143.5,11477.8,13136.7,13143.5,1,11477.8,1665.7,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,"SUPPRF24519"
8,1722270989865,"29/07/2024 16:36:29",1722274589865,1,"29/07/2024 18:36:29",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",15192.7,15185.7,15192.7,15192.7,15185.7,15192.7,1,15192.7,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,"SUPPRF24519"
9,1722270989867,"29/07/2024 16:36:29",1722274589867,1,"29/07/2024 18:36:29",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","1",6034.1,15185.7,15192.7,6034.1,15185.7,15192.7,1,6034.1,9158.6,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,"SUPPRF24519"
10,1722270989868,"29/07/2024 16:36:29",1722274589868,1,"29/07/2024 18:36:29",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",13852.6,15185.7,15192.7,13852.6,15185.7,15192.7,1,13852.6,1340.1,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,"SUPPRF24519"
11,1722271015529,"29/07/2024 16:36:55",1722274615529,1,"29/07/2024 18:36:55",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",25671.5000000238,25670.1,25671.5000000238,25671.5000000238,25670.1,25671.5000000238,1,25671.5000000238,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"SUPPRF24519"
12,1722271015532,"29/07/2024 16:36:55",1722274615532,1,"29/07/2024 18:36:55",185160,1,"task-7hcp",NA,39264590,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x960","1536x838",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",16504.7,25670.1,25675.0000000238,16504.7,25670.1,25675.0000000238,1,16504.7,9170.30000002384,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF24519"
