"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.af8t","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"11",1702492607200,"13/12/2023 18:36:47",1702492607200,0,"13/12/2023 18:36:47",157047,5,"task-gjqt",NA,33647396,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",3,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",3383.3,9683.3,9694.19999997616,3383.3,9683.3,9694.19999997616,1,3383.3,6310.89999997616,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"SUPPRF33974"
"12",1702492607201,"13/12/2023 18:36:47",1702492607201,0,"13/12/2023 18:36:47",157047,5,"task-gjqt",NA,33647396,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",3,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",4700.5,9683.3,9694.59999998212,4700.5,9683.3,9694.59999998212,1,4700.5,4994.09999998212,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"SUPPRF33974"
"13",1702492607201,"13/12/2023 18:36:47",1702492607201,0,"13/12/2023 18:36:47",157047,5,"task-gjqt",NA,33647396,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",3,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",5866.7,9683.3,9695.19999997616,5866.7,9683.3,9695.19999997616,1,5866.7,3828.49999997616,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"SUPPRF33974"
"14",1702492607203,"13/12/2023 18:36:47",1702492607203,0,"13/12/2023 18:36:47",157047,5,"task-gjqt",NA,33647396,9958617,NA,"complete",NA,"6579f7be45eebb6b2b8eea0f","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x747",NA,NA,0,"BIQ (Charlotte)",3,"DECFBGAHJI","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF33974"
"1",1702492845738,"13/12/2023 18:40:45",1702474845738,-5,"13/12/2023 08:40:45",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF49764"
"2",1702492889258,"13/12/2023 18:41:29",1702474889258,-5,"13/12/2023 08:41:29",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",43531.678,43498.346,43531.678,43531.678,43498.346,43531.678,1,43531.678,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPPRF49764"
"3",1702492889262,"13/12/2023 18:41:29",1702474889262,-5,"13/12/2023 08:41:29",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",29032.218,43498.346,43531.678,29032.218,43498.346,43531.678,1,29032.218,14499.46,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPPRF49764"
"4",1702492889262,"13/12/2023 18:41:29",1702474889262,-5,"13/12/2023 08:41:29",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",35631.965,43498.346,43531.678,35631.965,43498.346,43531.678,1,35631.965,7899.713,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPPRF49764"
"5",1702492889263,"13/12/2023 18:41:29",1702474889263,-5,"13/12/2023 08:41:29",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",42098.396,43498.346,43531.678,42098.396,43498.346,43531.678,1,42098.396,1433.282,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPPRF49764"
"6",1702492941810,"13/12/2023 18:42:21",1702474941810,-5,"13/12/2023 08:42:21",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",52597.3080000011,52564.662,52597.3080000011,52597.3080000011,52564.662,52597.3080000011,1,52597.3080000011,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"SUPPRF49764"
"7",1702492941814,"13/12/2023 18:42:21",1702474941814,-5,"13/12/2023 08:42:21",157047,5,"task-gjqt",NA,33647484,9958649,NA,"complete",NA,"6579f9f657e6bd9df97dc5f6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"BIQ (Charlotte)",3,"FGEHDICJBA","Passed AC2","","Self_focused_attention_first","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","2",37065.245,52564.662,52597.994,37065.245,52564.662,52597.994,1,37065.245,15532.749,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"SUPPRF49764"
