"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","X","Random_ID_new"
"8",1721740085302,"23/07/2024 13:08:05",1721743685302,1,"23/07/2024 15:08:05",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",11843.5999999881,11834.1,11843.5999999881,11843.5999999881,11834.1,11843.5999999881,1,11843.5999999881,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,25,"SUPLCM65569"
"9",1721740085306,"23/07/2024 13:08:05",1721743685306,1,"23/07/2024 15:08:05",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",5349.9,11834.1,11847.2000000119,5349.9,11834.1,11847.2000000119,1,5349.9,6497.30000001192,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,25,"SUPLCM65569"
"10",1721740085306,"23/07/2024 13:08:05",1721743685306,1,"23/07/2024 15:08:05",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","4",11350.2,11834.1,11847.9,11350.2,11834.1,11847.9,1,11350.2,497.699999999997,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,25,"SUPLCM65569"
"11",1721740101592,"23/07/2024 13:08:21",1721743701592,1,"23/07/2024 15:08:21",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",16299.399999994,16283.1,16299.399999994,16299.399999994,16283.1,16299.399999994,1,16299.399999994,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,25,"SUPLCM65569"
"12",1721740101595,"23/07/2024 13:08:21",1721743701595,1,"23/07/2024 15:08:21",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",7383.3,16283.1,16300.2,7383.3,16283.1,16300.2,1,7383.3,8916.90000000001,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,25,"SUPLCM65569"
"13",1721740101595,"23/07/2024 13:08:21",1721743701595,1,"23/07/2024 15:08:21",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","4",10183.2,16283.1,16300.2,10183.2,16283.1,16300.2,1,10183.2,6117.00000000001,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,25,"SUPLCM65569"
"14",1721740101596,"23/07/2024 13:08:21",1721743701596,1,"23/07/2024 15:08:21",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",15865.8,16283.1,16300.2,15865.8,16283.1,16300.2,1,15865.8,434.400000000009,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,25,"SUPLCM65569"
"15",1721740101601,"23/07/2024 13:08:21",1721743701601,1,"23/07/2024 15:08:21",180348,2,"task-7hcp",NA,39147766,11486639,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1351x673",NA,NA,0,"BIQ (Charlotte)",5,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,25,"SUPLCM65569"
"1",1722352043661,"30/07/2024 15:07:23",1722355643661,1,"30/07/2024 17:07:23",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,28,"SUPLCM14738"
"2",1722352072132,"30/07/2024 15:07:52",1722355672132,1,"30/07/2024 17:07:52",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",28487.5000000477,28477.6,28487.5000000477,28487.5000000477,28477.6,28487.5000000477,1,28487.5000000477,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,28,"SUPLCM14738"
"3",1722352072134,"30/07/2024 15:07:52",1722355672134,1,"30/07/2024 17:07:52",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",17461.1,28477.6,28490.1000000715,17461.1,28477.6,28490.1000000715,1,17461.1,11029.0000000715,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,28,"SUPLCM14738"
"4",1722352072134,"30/07/2024 15:07:52",1722355672134,1,"30/07/2024 17:07:52",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","0",26610.9,28477.6,28490.3,26610.9,28477.6,28490.3,1,26610.9,1879.4,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,28,"SUPLCM14738"
"5",1722352087986,"30/07/2024 15:08:07",1722355687986,1,"30/07/2024 17:08:07",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",15864.9000000477,15849.6,15864.9000000477,15864.9000000477,15849.6,15864.9000000477,1,15864.9000000477,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,28,"SUPLCM14738"
"6",1722352087990,"30/07/2024 15:08:07",1722355687990,1,"30/07/2024 17:08:07",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","4",6499.9,15849.6,15866.1,6499.9,15849.6,15866.1,1,6499.9,9366.2,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,28,"SUPLCM14738"
"7",1722352087992,"30/07/2024 15:08:07",1722355687992,1,"30/07/2024 17:08:07",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","7",14133.2,15849.6,15866.1,14133.2,15849.6,15866.1,1,14133.2,1732.9,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,28,"SUPLCM14738"
"8",1722352104032,"30/07/2024 15:08:24",1722355704032,1,"30/07/2024 17:08:24",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",16060.8000000477,16049.7,16060.8000000477,16060.8000000477,16049.7,16060.8000000477,1,16060.8000000477,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,28,"SUPLCM14738"
"9",1722352104034,"30/07/2024 15:08:24",1722355704034,1,"30/07/2024 17:08:24",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",6099.9,16049.7,16063.1,6099.9,16049.7,16063.1,1,6099.9,9963.2,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,28,"SUPLCM14738"
"10",1722352104034,"30/07/2024 15:08:24",1722355704034,1,"30/07/2024 17:08:24",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","3",13783.1,16049.7,16063.5000000954,13783.1,16049.7,16063.5000000954,1,13783.1,2280.40000009537,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,28,"SUPLCM14738"
"11",1722352116740,"30/07/2024 15:08:36",1722355716740,1,"30/07/2024 17:08:36",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",12719.3000000954,12716.3,12719.3000000954,12719.3000000954,12716.3,12719.3000000954,1,12719.3000000954,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,28,"SUPLCM14738"
"12",1722352116744,"30/07/2024 15:08:36",1722355716744,1,"30/07/2024 17:08:36",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",4566.4,12716.3,12723.2000000715,4566.4,12716.3,12723.2000000715,1,4566.4,8156.80000007153,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,28,"SUPLCM14738"
"13",1722352116744,"30/07/2024 15:08:36",1722355716744,1,"30/07/2024 17:08:36",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",7916.6,12716.3,12723.8000000954,7916.6,12716.3,12723.8000000954,1,7916.6,4807.20000009537,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,28,"SUPLCM14738"
"14",1722352116745,"30/07/2024 15:08:36",1722355716745,1,"30/07/2024 17:08:36",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","2",10083.2,12716.3,12724.2000000715,10083.2,12716.3,12724.2000000715,1,10083.2,2641.00000007152,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,28,"SUPLCM14738"
"15",1722352116753,"30/07/2024 15:08:36",1722355716753,1,"30/07/2024 17:08:36",180348,2,"task-7hcp",NA,39280816,11519698,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1536x960","1536x825",NA,NA,0,"BIQ (Charlotte)",5,"FGEHDICAB","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,28,"SUPLCM14738"
"1",1722438342177,"31/07/2024 15:05:42",1722467142177,8,"01/08/2024 07:05:42",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,29,"SUPLCM81666"
"2",1722438377882,"31/07/2024 15:06:17",1722467177882,8,"01/08/2024 07:06:17",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",36387.7999999998,36371.2,36387.7999999998,36387.7999999998,36371.2,36387.7999999998,1,36387.7999999998,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,29,"SUPLCM81666"
"3",1722438377884,"31/07/2024 15:06:17",1722467177884,8,"01/08/2024 07:06:17",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",29071.2,36371.2,36387.8,29071.2,36371.2,36387.8,1,29071.2,7316.6,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,29,"SUPLCM81666"
"4",1722438377885,"31/07/2024 15:06:17",1722467177885,8,"01/08/2024 07:06:17",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","8",35387.9,36371.2,36387.8,35387.9,36371.2,36387.8,1,35387.9,999.899999999994,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,29,"SUPLCM81666"
"5",1722438390771,"31/07/2024 15:06:30",1722467190771,8,"01/08/2024 07:06:30",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",12906.5000000002,12900.1,12906.5000000002,12906.5000000002,12900.1,12906.5000000002,1,12906.5000000002,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,29,"SUPLCM81666"
"6",1722438390774,"31/07/2024 15:06:30",1722467190774,8,"01/08/2024 07:06:30",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","0",8650,12900.1,12909.5999999998,8650,12900.1,12909.5999999998,1,8650,4259.59999999982,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,29,"SUPLCM81666"
"7",1722438390774,"31/07/2024 15:06:30",1722467190774,8,"01/08/2024 07:06:30",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","8",11200.1,12900.1,12909.8999999996,11200.1,12900.1,12909.8999999996,1,11200.1,1709.79999999962,0,NA,"Rating Scale","Rating Scale",10,"object-121","BIQ",NA,29,"SUPLCM81666"
"8",1722438409410,"31/07/2024 15:06:49",1722467209410,8,"01/08/2024 07:06:49",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"continue","",18646.0999999994,18633.4,18646.0999999994,18646.0999999994,18633.4,18646.0999999994,1,18646.0999999994,0,0,NA,"Click To Continue","Continue Button",15,"object-50","BIQ",NA,29,"SUPLCM81666"
"9",1722438409413,"31/07/2024 15:06:49",1722467209413,8,"01/08/2024 07:06:49",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",10166.7,18633.4,18648.8000000006,10166.7,18633.4,18648.8000000006,1,10166.7,8482.10000000056,0,NA,"Rating Scale","Rating Scale",2,"object-36","BIQ",NA,29,"SUPLCM81666"
"10",1722438409413,"31/07/2024 15:06:49",1722467209413,8,"01/08/2024 07:06:49",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 3","o21mwi",3,"response","0",17700.1,18633.4,18649.1999999991,17700.1,18633.4,18649.1999999991,1,17700.1,949.099999999074,0,NA,"Rating Scale","Rating Scale",9,"object-86","BIQ",NA,29,"SUPLCM81666"
"11",1722438425881,"31/07/2024 15:07:05",1722467225881,8,"01/08/2024 07:07:05",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"continue","",16483.4,16466.7,16483.4,16483.4,16466.7,16483.4,1,16483.4,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,29,"SUPLCM81666"
"12",1722438425884,"31/07/2024 15:07:05",1722467225884,8,"01/08/2024 07:07:05",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",6233.3,16466.7,16483.4,6233.3,16466.7,16483.4,1,6233.3,10250.1,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,29,"SUPLCM81666"
"13",1722438425885,"31/07/2024 15:07:05",1722467225885,8,"01/08/2024 07:07:05",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",12766.7,16466.7,16483.4,12766.7,16466.7,16483.4,1,12766.7,3716.7,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,29,"SUPLCM81666"
"14",1722438425885,"31/07/2024 15:07:05",1722467225885,8,"01/08/2024 07:07:05",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 4","iz3the",4,"response","0",15750.1,16466.7,16483.4,15750.1,16466.7,16483.4,1,15750.1,733.299999999988,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,29,"SUPLCM81666"
"15",1722438425890,"31/07/2024 15:07:05",1722467225890,8,"01/08/2024 07:07:05",180348,2,"task-7hcp",NA,39300399,11525359,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"BIQ (Charlotte)",5,"GHFIEADBC","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,29,"SUPLCM81666"
"1",1722957215371,"06/08/2024 15:13:35",1722942815371,-4,"06/08/2024 07:13:35",180348,2,"task-7hcp",NA,39410990,11551348,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x701",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,30,"SUPLCM41800"
"2",1722957265067,"06/08/2024 15:14:25",1722942865067,-4,"06/08/2024 07:14:25",180348,2,"task-7hcp",NA,39410990,11551348,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x701",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",49701.6,49684.3,49701.6,49701.6,49684.3,49701.6,1,49701.6,0,0,NA,"Click To Continue","Continue Button",16,"object-48","BIQ",NA,30,"SUPLCM41800"
"3",1722957265069,"06/08/2024 15:14:25",1722942865069,-4,"06/08/2024 07:14:25",180348,2,"task-7hcp",NA,39410990,11551348,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x701",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",31883.4,49684.3,49701.6,31883.4,49684.3,49701.6,1,31883.4,17818.2,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,30,"SUPLCM41800"
"4",1722957265069,"06/08/2024 15:14:25",1722942865069,-4,"06/08/2024 07:14:25",180348,2,"task-7hcp",NA,39410990,11551348,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x701",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",37100.7,49684.3,49701.6,37100.7,49684.3,49701.6,1,37100.7,12600.9,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,30,"SUPLCM41800"
"5",1722957277227,"06/08/2024 15:14:37",1722942877227,-4,"06/08/2024 07:14:37",180348,2,"task-7hcp",NA,39410990,11551348,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x701",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"continue","",12181.399999994,12165.9,12181.399999994,12181.399999994,12165.9,12181.399999994,1,12181.399999994,0,0,NA,"Click To Continue","Continue Button",7,"object-1017","BIQ",NA,30,"SUPLCM41800"
"6",1722957277230,"06/08/2024 15:14:37",1722942877230,-4,"06/08/2024 07:14:37",180348,2,"task-7hcp",NA,39410990,11551348,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x701",NA,NA,0,"BIQ (Charlotte)",5,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"BIQ","Screen 2","svpz34",2,"response","1",4183.4,12165.9,12181.6,4183.4,12165.9,12181.6,1,4183.4,7998.2,0,NA,"Rating Scale","Rating Scale",8,"object-118","BIQ",NA,30,"SUPLCM41800"
