"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","X","Random_ID_new"
"6",1730286376330,"30/10/2024 11:06:16",1730286376330,0,"30/10/2024 11:06:16",180348,2,"task-8tuj",NA,41001434,11972640,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",9532.09999999702,9517.2,9532.09999999702,9532.09999999702,9517.2,9532.09999999702,1,9532.09999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,15,"SUPLCM64805"
"7",1730286381112,"30/10/2024 11:06:21",1730286381112,0,"30/10/2024 11:06:21",180348,2,"task-8tuj",NA,41001434,11972640,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",4797.6,4783.6,4797.6,4797.6,4783.6,4797.6,1,4797.6,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,15,"SUPLCM64805"
"8",1730286384312,"30/10/2024 11:06:24",1730286384312,0,"30/10/2024 11:06:24",180348,2,"task-8tuj",NA,41001434,11972640,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",3214.29999999702,3200.1,3214.29999999702,3214.29999999702,3200.1,3214.29999999702,1,3214.29999999702,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,15,"SUPLCM64805"
"9",1730286387247,"30/10/2024 11:06:27",1730286387247,0,"30/10/2024 11:06:27",180348,2,"task-8tuj",NA,41001434,11972640,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2948.9,2933.5,2948.9,2948.9,2933.5,2948.9,1,2948.9,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,15,"SUPLCM64805"
"10",1730286387252,"30/10/2024 11:06:27",1730286387252,0,"30/10/2024 11:06:27",180348,2,"task-8tuj",NA,41001434,11972640,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,39092,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,15,"SUPLCM64805"
"1",1728468887243,"09/10/2024 10:14:47",1728472487243,1,"09/10/2024 12:14:47",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,13,"SUPLCM71524"
"2",1728468974445,"09/10/2024 10:16:14",1728472574445,1,"09/10/2024 12:16:14",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",86961.5999999996,86956.5,86961.5999999996,86961.5999999996,86956.5,86961.5999999996,1,86961.5999999996,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,13,"SUPLCM71524"
"3",1728468977561,"09/10/2024 10:16:17",1728472577561,1,"09/10/2024 12:16:17",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",3121.09999999963,3116.89999999999,3121.09999999963,3121.09999999963,3116.89999999999,3121.09999999963,1,3121.09999999963,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,13,"SUPLCM71524"
"4",1728468993179,"09/10/2024 10:16:33",1728472593179,1,"09/10/2024 12:16:33",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",15622.1,15617.6,15622.1,15622.1,15617.6,15622.1,1,15622.1,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,13,"SUPLCM71524"
"5",1728469015033,"09/10/2024 10:16:55",1728472615033,1,"09/10/2024 12:16:55",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",21856.4000000004,21851.5,21856.4000000004,21856.4000000004,21851.5,21856.4000000004,1,21856.4000000004,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,13,"SUPLCM71524"
"6",1728469027238,"09/10/2024 10:17:07",1728472627238,1,"09/10/2024 12:17:07",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",12205.5,12200.1,12205.5,12205.5,12200.1,12205.5,1,12205.5,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,13,"SUPLCM71524"
"7",1728469038608,"09/10/2024 10:17:18",1728472638608,1,"09/10/2024 12:17:18",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",11372.4999999996,11368.2,11372.4999999996,11372.4999999996,11368.2,11372.4999999996,1,11372.4999999996,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,13,"SUPLCM71524"
"8",1728469048743,"09/10/2024 10:17:28",1728472648743,1,"09/10/2024 12:17:28",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",10138.6000000004,10134,10138.6000000004,10138.6000000004,10134,10138.6000000004,1,10138.6000000004,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,13,"SUPLCM71524"
"9",1728469052177,"09/10/2024 10:17:32",1728472652177,1,"09/10/2024 12:17:32",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",3438.20000000001,3432.80000000002,3438.20000000001,3438.20000000001,3432.80000000002,3438.20000000001,1,3438.20000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,13,"SUPLCM71524"
"10",1728469052181,"09/10/2024 10:17:32",1728472652181,1,"09/10/2024 12:17:32",180348,2,"task-8tuj",NA,40515924,11820759,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"CDBEAFIGH","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,13,"SUPLCM71524"
"1",1727961203006,"03/10/2024 13:13:23",1727964803006,1,"03/10/2024 15:13:23",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,42,"SUPLCM61412"
"2",1727961238423,"03/10/2024 13:13:58",1727964838423,1,"03/10/2024 15:13:58",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",35374.9000000238,35368.3,35374.9000000238,35374.9000000238,35368.3,35374.9000000238,1,35374.9000000238,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,42,"SUPLCM61412"
"3",1727961396721,"03/10/2024 13:16:36",1727964996721,1,"03/10/2024 15:16:36",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",158304.699999988,158297.4,158304.699999988,158304.699999988,158297.4,158304.699999988,1,158304.699999988,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,42,"SUPLCM61412"
"4",1727961441644,"03/10/2024 13:17:21",1727965041644,1,"03/10/2024 15:17:21",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",44929.9000000119,44928.4,44929.9000000119,44929.9000000119,44928.4,44929.9000000119,1,44929.9000000119,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,42,"SUPLCM61412"
"5",1727961463342,"03/10/2024 13:17:43",1727965063342,1,"03/10/2024 15:17:43",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",21699.3000000239,21691.8,21699.3000000239,21699.3000000239,21691.8,21699.3000000239,1,21699.3000000239,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,42,"SUPLCM61412"
"6",1727961570909,"03/10/2024 13:19:30",1727965170909,1,"03/10/2024 15:19:30",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",107574.5,107566.2,107574.5,107574.5,107566.2,107574.5,1,107574.5,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,42,"SUPLCM61412"
"7",1727961618335,"03/10/2024 13:20:18",1727965218335,1,"03/10/2024 15:20:18",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",47435.0000000119,47433.5,47435.0000000119,47435.0000000119,47433.5,47435.0000000119,1,47435.0000000119,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,42,"SUPLCM61412"
"8",1727961625425,"03/10/2024 13:20:25",1727965225425,1,"03/10/2024 15:20:25",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",7091.20000000001,7089.40000000002,7091.20000000001,7091.20000000001,7089.40000000002,7091.20000000001,1,7091.20000000001,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,42,"SUPLCM61412"
"9",1727961628159,"03/10/2024 13:20:28",1727965228159,1,"03/10/2024 15:20:28",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2736.60000001191,2729.29999999999,2736.60000001191,2736.60000001191,2729.29999999999,2736.60000001191,1,2736.60000001191,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,42,"SUPLCM61412"
"10",1727961628160,"03/10/2024 13:20:28",1727965228160,1,"03/10/2024 15:20:28",180348,2,"task-8tuj",NA,40421634,11794177,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1440x900","1440x765",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"HIGAFBECD","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,42,"SUPLCM61412"
"1",1727192843102,"24/09/2024 15:47:23",1727196443102,1,"24/09/2024 17:47:23",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",NA,"","","",NA,"info","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,40,"SUPLCM73133"
"2",1727192846717,"24/09/2024 15:47:26",1727196446717,1,"24/09/2024 17:47:26",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 1","anr7sn",1,"continue","",3496.19999992847,3482.8,3496.19999992847,3496.19999992847,3482.8,3496.19999992847,1,3496.19999992847,0,0,NA,"Click To Continue","Continue Button",3,"object-60","Task Instructions",NA,40,"SUPLCM73133"
"3",1727192861073,"24/09/2024 15:47:41",1727196461073,1,"24/09/2024 17:47:41",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 4","spepx9",2,"continue","",14369.5999999762,14364.9,14369.5999999762,14369.5999999762,14364.9,14369.5999999762,1,14369.5999999762,0,0,NA,"Click To Continue","Continue Button",2,"object-9","Task Instructions",NA,40,"SUPLCM73133"
"4",1727192871886,"24/09/2024 15:47:51",1727196471886,1,"24/09/2024 17:47:51",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 2","ce2tc8",3,"continue","",10818.1999999762,10815.2,10818.1999999762,10818.1999999762,10815.2,10818.1999999762,1,10818.1999999762,0,0,NA,"Click To Continue","Continue Button",3,"object-59","Task Instructions",NA,40,"SUPLCM73133"
"5",1727192878586,"24/09/2024 15:47:58",1727196478586,1,"24/09/2024 17:47:58",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 3","1qtc8v",4,"continue","",6714.99999997616,6699.2,6714.99999997616,6714.99999997616,6699.2,6714.99999997616,1,6714.99999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2983","Task Instructions",NA,40,"SUPLCM73133"
"6",1727192884292,"24/09/2024 15:48:04",1727196484292,1,"24/09/2024 17:48:04",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 12","1a4vu2",5,"continue","",5721.9,5715.9,5721.9,5721.9,5715.9,5721.9,1,5721.9,0,0,NA,"Click To Continue","Continue Button",2,"object-2466","Task Instructions",NA,40,"SUPLCM73133"
"7",1727192888962,"24/09/2024 15:48:08",1727196488962,1,"24/09/2024 17:48:08",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 13","q9vwda",6,"continue","",4675.89999997616,4666.1,4675.89999997616,4675.89999997616,4666.1,4675.89999997616,1,4675.89999997616,0,0,NA,"Click To Continue","Continue Button",2,"object-2989","Task Instructions",NA,40,"SUPLCM73133"
"8",1727192895530,"24/09/2024 15:48:15",1727196495530,1,"24/09/2024 17:48:15",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 11","oyulb7",7,"continue","",6577.9,6565.7,6577.9,6577.9,6565.7,6577.9,1,6577.9,0,0,NA,"Click To Continue","Continue Button",2,"object-52","Task Instructions",NA,40,"SUPLCM73133"
"9",1727192898141,"24/09/2024 15:48:18",1727196498141,1,"24/09/2024 17:48:18",180348,2,"task-8tuj",NA,40236254,11746139,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Task Introduction and Instructions (re-introduce video and audio) (Clone) (Clone)",3,"DECFBGAHI","Passed AC2","","Spreadsheet1","Spreadsheet1",1,"Task Instructions","Screen 5","8nvnao",8,"continue","",2622.49999995231,2616.39999999999,2622.49999995231,2622.49999995231,2616.39999999999,2622.49999995231,1,2622.49999995231,0,0,NA,"Click To Continue","Continue Button",2,"object-44","Task Instructions",NA,40,"SUPLCM73133"
